"address","total_borrow","count_borrow","avg_borrow_amount","std_borrow_amount","first_borrow_date","token_borrow_mode","borrow_amount_cv","total_repay","count_repay","avg_repay_amount","std_repay_amount","repay_amount_cv","total_deposit","count_deposit","avg_deposit_amount","std_deposit_amount","deposit_amount_cv","total_redeem","count_redeem","avg_redeem_amount","std_redeem_amount","redeem_amount_cv","total_liquidation","count_liquidation","avg_liquidation_amount","std_liquidation_amount","liquidation_amount_cv","days_since_first_borrow","net_outstanding","int_paid","net_deposits","count_repays_to_count_borrows","avg_repay_to_avg_borrow","net_outstanding_to_total_borrowed","net_outstanding_to_total_repaid","count_redeems_to_count_deposits","total_redeemed_to_total_deposits","avg_redeem_to_avg_deposit","net_deposits_to_total_deposits","net_deposits_to_total_redeemed","avg_liquidation_to_avg_borrow","dex_total_sum_added","dex_total_sum_removed","dex_total_sum_swapped","contrib_total","rank","eth_time_diff_between_first_and_last_days","eth_active_months","eth_max_days_delay_between_trx","eth_avg_days_delay_between_trx","eth_avg_minutes_delay_between_trx","eth_coef_activity","eth_total_number_of_transactions","eth_activity_pct_change_7_days","eth_activity_pct_change_14_days","eth_activity_pct_change_30_days","eth_activity_pct_change_60_days","eth_is_activity_increase","eth_count_of_contract","eth_avg_delay_days_between_contract","eth_coef_activity_contract","eth_total_contract_value","eth_avg_contract_value","eth_max_contract_value","eth_min_contract_value","eth_contract_value_pct_change_7_days","eth_contract_value_pct_change_14_days","eth_contract_value_pct_change_30_days","eth_contract_value_pct_change_60_days","eth_is_contract_value_increase","eth_count_of_receive","eth_count_unique_wallets_receive","eth_avg_delay_days_between_receive","eth_coef_activity_receive","eth_total_receive_value","eth_avg_receive_value","eth_max_receive_value","eth_min_receive_value","eth_receive_value_pct_change_7_days","eth_receive_value_pct_change_14_days","eth_receive_value_pct_change_30_days","eth_receive_value_pct_change_60_days","eth_is_receive_value_increase","eth_count_of_sent","eth_count_unique_wallets_send","eth_avg_days_delay_between_sent","eth_coef_activity_send","eth_total_sent_value","eth_avg_sent_value","eth_max_sent_value","eth_min_sent_value","eth_send_value_pct_change_7_days","eth_send_value_pct_change_14_days","eth_send_value_pct_change_30_days","eth_send_value_pct_change_60_days","eth_is_send_value_increase","activity_60_days","liquidated_60_days"
"0x0043b8708867866434a9d4032e85e2eead3e1bba",2424.729861537981,22,110.21499370627185,385.2119448413223,2022-09-13,USDC,3.4950956479472315,1578.4515516472045,5,315.6903103294409,703.572920787834,2.228680760120941,8314.869393555302,43,193.3690556640768,376.06617614492814,1.9448105326543825,4374.108284415919,18,243.0060158008844,504.25528764061846,2.0750732691893434,0.8701176200642441,1,0.8701176200642441,0.0,0.0,132,846.2783098907764,0.0,3940.761109139383,0.22727272727272727,2.864313644754818,0.34901962619208676,0.5361446216120074,0.4186046511627907,0.5260585677757257,1.2566954674642337,0.4739414322242743,0.9009290243635563,0.00789473002541876,0.0,0.0,0.0,0.0,0.0,455.0,4.0,283.0,65.0,34.0,4.25,8.0,0.9,0.6,0.6,0.6,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,1.0,283.0,141.5,0.5057963999999999,0.25289819999999996,0.4069964,0.0988,-0.8,-0.8,-0.8,-0.8,false,6.0,4.0,91.0,15.166666666666666,0.47300000000000003,0.07883333333333334,0.4,0.0,-1.0,-0.9,-0.9,-0.9,false,true,0
"0x00489ddbf5aa399ee576c066a25cc908e038721f",0.12021263530765292,10,0.012021263530765292,0.014455920308275702,2022-12-07,DAI,1.2025291909855849,0.05924267788141599,2,0.029621338940707995,0.03136064078486615,1.058717867130843,5.215672768465978,24,0.2173196986860824,0.4102879595389644,1.8879464771006518,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47,0.060969957426236926,0.0,5.215672768465978,0.2,2.4640786606915235,0.5071842678616953,1.0291560004812472,0.0,0.0,0.0,1.0,5.215672768465978,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,26.0,2.0,917.0,39.869565217391305,23.0,0.8,0.2,0.2,-1.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.094,0.094,0.094,0.094,-1.0,-1.0,-1.0,-1.0,false,22.0,16.0,2.0,0.09090909090909091,0.4704274804711601,0.021383067294143642,0.19,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x00497b8d10468a953ce51d6d11a0b59adbf0f133",390.654279,1,390.654279,0.0,2022-11-29,USDC,0.0,0.0,0,0.0,0.0,0.0,663.317849,1,663.317849,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,55,390.654279,0.0,663.317849,0.0,0.0,1.0,390.654279,0.0,0.0,0.0,1.0,663.317849,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,25.0,12.0,1333.0,444.3333333333333,3.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.00920153,0.00920153,0.00920153,0.00920153,-1.0,-1.0,-1.0,-1.0,false,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x004c718103fed0bf75f2a02c3da7ea2332137fac",1861519.6991809576,9,206835.52213121753,141052.71106560723,2022-08-05,USDC,0.6819559310325944,1866339.9014692553,9,207371.10016325058,144040.6541382559,0.694603317554189,2761342.366560828,11,251031.12423280254,237556.8908116825,0.9463244509528459,2041010.2528324944,7,291572.8932617849,221076.065462834,0.7582188556339623,0.0,0,0.0,0.0,0.0,171,0.0,4820.2022882977035,720332.1137283335,1.0,1.0025893909639625,0.0,0.0,0.6363636363636364,0.7391369782858594,1.161500965877779,0.26086302171414055,0.352929199022231,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,100.0,20.0,276.0,46.0,6.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,6.0,4.0,20.0,3.3333333333333335,1.0000216220967872,0.16667027034946455,1.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x004ca129c71da487afd603bb123b12398a3c5a23",43220.12127191253,2,21610.060635956266,8842.54000483991,2022-05-15,UST,0.4091862653141796,38446.67721456933,1,38446.67721456933,0.0,0.0,336740.5763823688,4,84185.1440955922,31992.948352433395,0.3800308082398174,309052.454110337,3,103017.48470344568,46514.12660898647,0.451516815256029,0.0,0,0.0,0.0,0.0,253,4773.4440573432,0.0,27688.12227203179,0.5,1.7791101034949979,0.11044494825250106,0.12415751901530539,0.75,0.917776103582504,1.2237014714433387,0.08222389641749599,0.08959036533696851,0.0,0.0,0.0,0.0,0.0,0.0,416.0,15.0,28.0,0.0,765.0,0.9757653061224489,784.0,0.4,0.3,-0.6,-2.5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,150.0,21.0,2.0,0.013333333333333334,155.7106056326082,1.038070704217388,76.1502613,0.0,-0.9,-0.9,-0.9,-0.9,false,683.0,43.0,0.0,0.0,440.02544230395483,0.6442539418798753,50.0,0.0,-0.8,-0.9,-0.9,-0.9,false,true,0
"0x004df53bf1352dd6fa3af86eb195360f2ed01ca9",75139.74170737853,2,37569.87085368927,20451.68101757883,2022-11-03,LINK,0.5443638892777969,77032.0545278636,1,77032.0545278636,0.0,0.0,261490.73495130683,2,130745.36747565342,170185.3392972988,1.3016548317017018,251177.73649814137,1,251177.73649814137,0.0,0.0,0.0,0,0.0,0.0,0.0,81,0.0,1892.3128204850655,10312.998453165463,0.5,2.0503678287278233,0.0,0.0,0.5,0.9605607500583687,1.9211215001167374,0.03943924994163133,0.04105856911104769,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,103.0,9.0,746.0,57.38461538461539,13.0,0.9,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,114.0,57.0,7.42,3.71,7.22,0.2,35.1,35.1,35.1,35.1,true,11.0,6.0,11.0,1.0,14.440230756511612,1.3127482505919648,7.22,0.0,52146.3,35757.2,35757.2,35757.2,true,true,0
"0x004e47e7d59e83607e2d1e6028fcb2d22a8ea362",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,14.0,1.0,1382.0,44.58064516129032,31.0,-0.2,-2.2,-1.6,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,2.0,1.0,119.7583305,59.87916525,79.0883305,40.67,-1.0,-1.0,-1.0,-1.0,false,29.0,5.0,2.0,0.06896551724137931,547.5,18.879310344827587,95.0,0.0,1.3,1.3,0.9,-1.0,true,true,0
"0x004ed0a9e80c59054fb269bca45030767bf8400c",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,3.0,219.0,48.0,928.0,154.66666666666666,6.0,-14.0,-14.0,-14.0,-14.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,3.0,2.0,121.0,40.333333333333336,1.3256441300000001,0.4418813766666667,1.0662935,0.10765,-0.8,-0.8,-0.8,-0.8,false,3.0,2.0,121.0,40.333333333333336,1.3141128284707864,0.4380376094902621,1.063,0.10311282847078658,-0.8,-0.8,-0.8,-0.8,false,true,0
"0x004eeeaebdb07a66449feecbdcee298987174f05",10558.734970414918,6,1759.7891617358198,2450.6272011418673,2021-10-28,DAI.e,1.3925686408504865,10334.238481766028,4,2583.559620441507,2903.5172019570514,1.1238436995933798,25297.212072430328,8,3162.151509053791,4260.774821445435,1.3474290555800676,2796.1899116024124,2,1398.0949558012062,1537.6658997658117,1.0998293738100369,0.0,0,0.0,0.0,0.0,452,224.4964886488906,0.0,22501.022160827917,0.6666666666666666,1.4681074736777768,0.021261684214815436,0.021723563767663913,0.25,0.11053352059493486,0.44213408237973945,0.8894664794050652,8.047029304934892,0.0,0.0,0.0,0.0,0.0,0.0,381.0,4.0,292.0,54.0,736.0,92.0,8.0,-18.9,-18.9,-18.9,-18.9,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,3.056693099460479,3.056693099460479,3.056693099460479,3.056693099460479,-1.0,-1.0,-1.0,-1.0,false,7.0,5.0,63.0,9.0,4.941888357617032,0.7059840510881473,2.9,0.0,2.7,2.7,2.7,2.7,true,true,0
"0x00504a2263be7a73a7173d82aba03e29817a6b5e",372.00840671942285,3,124.00280223980762,170.9959146573147,2022-10-11,USDC,1.378968148853827,10.259348223492365,2,5.129674111746183,0.6147525533900042,0.11984241883559685,780.7234505105782,7,111.53192150151118,155.47221689532313,1.3939705763360006,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,104,361.7490584959305,0.0,780.7234505105782,0.6666666666666666,0.04136740476095019,0.9724217301593666,35.26043278924674,0.0,0.0,0.0,1.0,780.7234505105782,0.0,0.0,0.0,0.0,0.0,0.0,287.0,3.0,167.0,35.0,1404.0,156.0,9.0,-0.4,-0.4,-0.4,-0.4,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,120.0,60.0,0.02,0.01,0.02,0.0,-1.0,-1.0,-1.0,-1.0,false,8.0,7.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,true,1
"0x0050e8f5ce66800415ab3b722f369a61c2d3be11",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00517b07db18a4210276398fe3fab14dc60f495c",0.704941845537831,1,0.704941845537831,0.0,2022-09-29,LINK,0.0,0.0,0,0.0,0.0,0.0,83.2749580411782,4,20.81873951029455,39.666370948073485,1.9053204891899949,35.90877677092234,1,35.90877677092234,0.0,0.0,0.0,0,0.0,0.0,0.0,116,0.704941845537831,0.0,47.36618127025586,0.0,0.0,1.0,0.704941845537831,0.25,0.4312073835349877,1.7248295341399509,0.5687926164650122,1.3190697520114727,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,24.0,2.0,168.0,6.222222222222222,27.0,-21.2,-21.2,-6.9,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,5.0,3.0,6.0,1.2,0.346818,0.0693636,0.285758,0.009990000000000016,7.9,7.9,-1.0,-1.0,true,22.0,14.0,2.0,0.09090909090909091,0.3209202494887481,0.014587284067670368,0.25,0.0,-1.0,-1.0,-0.9,-1.0,false,true,0
"0x0057be07beef5d9b4beb9e2d147906e83d1915c8",19.772267826058947,11,1.797478893278086,1.9942716885459641,2022-10-23,DAI,1.1094826737625745,15.556501163034921,9,1.7285001292261024,2.073776612445674,1.1997549652334485,60.19693830048165,17,3.5409963706165675,4.503142313072023,1.2717161617107007,23.359460278199325,4,5.839865069549831,4.817931075427823,0.8250072592514908,0.0,0,0.0,0.0,0.0,92,4.215766663024025,0.0,36.837478022282326,0.8181818181818182,0.9616247154222844,0.2132161419272218,0.2709970975376812,0.23529411764705882,0.38805063741941875,1.6492152090325296,0.6119493625805813,1.5769832686015277,0.0,0.0,0.0,0.0,0.0,0.0,206.0,8.0,39.0,2.0,651.0,7.658823529411765,85.0,-2.2,0.1,-0.4,-0.4,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,8.0,6.0,24.0,3.0,0.61907564,0.077384455,0.1481,0.00977,-0.5,0.3,0.3,0.7,true,77.0,48.0,2.0,0.025974025974025976,0.7837060004235963,0.01017800000550125,0.15,0.0,-1.0,-0.9,0.7,1.5,false,true,0
"0x0058bb87f6896ac0687e142f97ac2438f70f942f",400.83069847568834,32,12.52595932736526,14.707114752266484,2022-02-24,USDT,1.1741308084991213,371.0647835300498,44,8.433290534773858,9.311792200580209,1.1041706866594876,960.6599157831862,79,12.160252098521344,17.388814628207005,1.4299715571128202,509.222339903136,8,63.652792487892,92.3346035807132,1.450597844521543,11.949539,1,11.949539,0.0,0.0,333,29.765914945638542,0.0,451.4375758800502,1.375,0.6732650421712439,0.07426056701453954,0.08021756918688572,0.10126582278481013,0.5300755569550211,5.234496124930833,0.469924443044979,0.8865235094868823,0.9539819416381176,0.0,0.0,0.0,0.0,0.0,34.0,2.0,19.0,11.0,511.0,127.75,4.0,-1.9,-1.9,-6.5,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.02751598,0.02751598,0.02751598,0.02751598,-1.0,-1.0,-1.0,-1.0,false,3.0,3.0,15.0,5.0,0.0221494608322,0.007383153610733333,0.02,0.0,-0.8,-0.8,0.0,-1.0,false,true,1
"0x0059efca9d24bf579ee0314e7bc2569674aa42e2",1508657.8857767056,54,27938.108995864917,21838.928725494683,2021-03-28,USDT,0.7816895813788626,1281214.735001925,17,75365.57264717206,59682.958200408306,0.7919127541141,2318649.8081027903,48,48305.204335474795,43710.112468392974,0.9048737722923317,515422.5327508002,6,85903.7554584667,23744.32124251399,0.27640609093037904,258843.43312592024,1,258843.43312592024,0.0,0.0,666,227443.15077478066,0.0,1803227.27535199,0.3148148148148148,2.697590329335705,0.15075860002394487,0.17752149156670366,0.125,0.22229425545401313,1.778354043632105,0.7777057445459868,3.4985417997311847,9.264887368154778,0.0,0.0,0.0,0.0,0.0,692.0,23.0,65.0,0.0,1021.0,1.04503582395087,977.0,-0.1,-0.7,-0.7,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,68.0,15.0,9.0,0.1323529411764706,970.6071549099998,14.27363463102941,180.614,0.0,2.4,2.4,2.8,9.8,true,916.0,142.0,0.0,0.0,2588.6300368443435,2.826015324065877,180.0,0.0,-1.0,-1.0,-0.9,0.0,false,true,0
"0x005a0368a2fd30c2afe1f099d8d41b74bd314936",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x005b7f9127ac18c8da124bb0f58bffaa1952c983",6001.332435024648,6,1000.2220725041079,2.2996361604714664,2022-01-23,USDT,0.0022991255878949037,5020.274752829885,3,1673.4249176099618,582.0628843245344,0.34782730805506046,4833.6835666022325,9,537.0759518446926,443.2515687462853,0.8253051867689308,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,365,981.0576821947625,0.0,4833.6835666022325,0.5,1.6730533784567017,0.1634733107716492,0.19541912156137448,0.0,0.0,0.0,1.0,4833.6835666022325,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x005cd4ea76065620f2baa4e5d537cd06a1a07988",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,1.62089869,1.62089869,1.62089869,1.62089869,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x005ceac16427ed612040519f078d08570eaf7688",0.051985403655223715,8,0.006498175456902964,0.004644056763998318,2022-11-02,DAI,0.7146708787410427,0.0,0,0.0,0.0,0.0,0.5299088845293966,17,0.031171110854670385,0.04946959105408516,1.5870333041619242,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,82,0.051985403655223715,0.0,0.5299088845293966,0.0,0.0,1.0,0.051985403655223715,0.0,0.0,0.0,1.0,0.5299088845293966,0.0,0.0,0.0,0.0,0.0,0.0,784.0,8.0,238.0,9.0,1332.0,16.65,80.0,0.5,0.5,0.2,0.4,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,17.0,9.0,46.0,2.7058823529411766,0.21237792261831762,0.012492818977548096,0.0739378,0.00026,-0.4,-0.4,-0.4,-0.7,false,63.0,39.0,12.0,0.19047619047619047,0.31825131818023444,0.005051608225083087,0.12,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x005d72e8b7eb8b6376ecbfd165c45c16e8525773",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x005f16f017aa933bb41965b52848ceb8ee48b171",46391.1090440129,258,179.81050017059263,243.30590815305152,2021-04-13,USDC,1.353124027363355,44059.11606996304,216,203.97738921279185,223.96284805285916,1.0979787951850792,50834.491316182815,334,152.19907579695453,307.85068782781684,2.022684344276267,26131.678422082845,174,150.18205989702784,216.3310551890502,1.4404587028395892,2594.9149588194655,15,172.99433058796436,314.5272664487313,1.8181362671235064,650,2331.9929740498555,0.0,24702.81289409997,0.8372093023255814,1.1344019899798468,0.05026810141222127,0.052928728083123606,0.5209580838323353,0.5140540948771922,0.9867475154539207,0.4859459051228078,0.945320560550929,0.9620924830520935,0.0,0.0,0.0,0.0,0.0,948.0,22.0,121.0,8.0,901.0,8.117117117117116,111.0,-4.2,-4.2,-4.2,-0.3,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,11.0,8.0,83.0,7.545454545454546,1.4221715838338687,0.12928832580307897,0.38452599,0.003593697833868732,0.0,0.0,0.0,0.0,false,100.0,48.0,9.0,0.09,3.1604397570016283,0.031604397570016284,0.33,0.0,-1.0,-1.0,-1.0,-0.5,false,true,0
"0x005fb56fe0401a4017e6f046272da922bbf8df06",1376000.0,1,1376000.0,0.0,2022-06-22,USDT,0.0,1378003.950459,5,275600.7900918,419805.6656571644,1.523238251665865,2500000.0,1,2500000.0,0.0,0.0,3248491.7325392263,4,812122.9331348066,650990.3194453088,0.8015908588278334,0.0,0,0.0,0.0,0.0,215,0.0,2003.950458999956,-748491.7325392263,5.0,0.2002912718690407,0.0,0.0,4.0,1.2993966930156906,0.32484917325392265,-0.2993966930156905,-0.23041207864000254,0.0,0.0,0.0,0.0,0.0,0.0,415.0,14.0,30.0,0.0,1371.0,3.137299771167048,437.0,-0.6,-0.6,-0.2,-0.6,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,3.0,1.0,118.0,39.333333333333336,21.189999999999998,7.063333333333333,12.19,4.0,-0.5,-0.5,-0.5,-0.5,false,434.0,71.0,0.0,0.0,2.2853740357269983,0.0052658387919976915,1.785,0.0,-1.0,-1.0,-1.0,25.2,false,true,0
"0x0062a2778e9ae57e23c58afec4df158b329ab24e",0.005928566944487145,25,0.0002371426777794858,0.00034634371052886094,2022-09-30,USDC,1.4604866309678723,0.00010033114031777437,1,0.00010033114031777437,0.0,0.0,0.5952921993112928,51,0.01167239606492731,0.022009044005859128,1.8855635024235438,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,115,0.005828235804169371,0.0,0.5952921993112928,0.04,0.010033114031777436,0.582823580416937,0.582823580416937,0.0,0.0,0.0,1.0,0.5952921993112928,0.0,0.0,0.0,0.0,0.0,0.0,203.0,6.0,56.0,5.0,114.0,2.7804878048780486,41.0,0.5,0.5,0.1,0.2,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,7.0,2.0,25.0,3.5714285714285716,0.18920000000000003,0.027028571428571433,0.0795,0.0075,-0.5,-0.5,0.4,0.4,false,34.0,23.0,6.0,0.17647058823529413,0.75205384668623,0.022119230784889116,0.12034,0.0,7.9,7.9,4.3,1.6,true,true,0
"0x00d0656a77a04048ab81281ae42ed4586a56a727",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00641ed1aae8a9700fd3fd4d899f2577d1ae6b22",464136.384858286,11,42194.216805298725,15984.408878253476,2022-11-16,WETH,0.37882937730571087,166817.74454773674,6,27802.95742462279,22523.28124638662,0.8101037922836082,988644.8959512359,19,52033.94189217031,42823.71715063246,0.8229958291335268,204914.56220384708,4,51228.64055096177,43778.30359672478,0.85456695953457,0.0,0,0.0,0.0,0.0,68,297318.6403105493,0.0,783730.3337473888,0.5454545454545454,0.6589281548444647,0.6405846428121102,1.7822962486192124,0.21052631578947367,0.20726811319516925,0.9845235376770539,0.7927318868048308,3.8246688049809814,0.0,0.0,0.0,0.0,0.0,0.0,230.0,7.0,44.0,1.0,244.0,1.2323232323232323,198.0,0.8,0.5,0.7,0.9,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,8.0,4.0,28.0,3.5,131.9,16.4875,50.0,0.1,3.6,3.6,2.2,18.7,true,190.0,34.0,1.0,0.005263157894736842,601.2670350190788,3.164563342205678,53.0,0.0,-0.3,-0.4,-0.7,0.7,false,true,0
"0x0064f043786e8c597d6565fcbf4f0989bdd0f9a3",2947.191010382746,40,73.67977525956864,183.09744566859166,2022-09-04,USDC,2.4850434874910015,2943.1617899071493,32,91.97380593459842,198.616206107376,2.1594866504557815,9309.164862181875,75,124.122198162425,308.3960025938388,2.484616024848956,303.3708369854072,14,21.669345498957657,33.2446570625934,1.5341791040339698,0.0,0,0.0,0.0,0.0,141,4.029220475596503,0.0,9005.794025196468,0.8,1.2482910759510488,0.0013671392391608973,0.0013690108676368813,0.18666666666666668,0.032588405241144626,0.17458074236327478,0.9674115947588554,29.68576055195993,0.0,0.0,0.0,0.0,0.0,0.0,430.0,13.0,57.0,0.0,1337.0,2.8814655172413794,464.0,0.7,0.5,0.5,0.3,true,5.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,44.0,10.0,9.0,0.20454545454545456,13.690115153192371,0.3111389807543721,2.000132,0.009471868619154,-0.5,-0.5,0.5,0.1,false,420.0,116.0,1.0,0.002380952380952381,29.06313629315464,0.06919794355513009,2.0,0.0,0.8,0.1,1.2,0.3,true,true,1
"0x0065981684b5e02f95283b8ce1916b8981206a3d",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.15182500000000002,1,0.15182500000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.15182500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15182500000000002,0.0,0.0,0.0,0.0,0.0,0.0,111.0,4.0,63.0,3.0,145.0,3.918918918918919,37.0,0.4,0.9,0.8,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,9.0,4.0,13.0,1.4444444444444444,11.50372161,1.2781912899999999,10.37863748,0.001,42.6,71.6,79.1,1313.4,true,28.0,20.0,4.0,0.14285714285714285,11.585129400291159,0.41375462143896996,10.37530104,0.0,50.5,14.0,7.7,0.0,true,true,0
